timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1522315747.603974,-0.328041,-0.056742,-2.110515,0.066554,0.317648,0.091637,-0.321670,0.056712,-0.945152,0.048172,-0.059153,-0.317742,-5.550812,-16.130318,-10.904907,,,,,,,1
,,,,,,,,,,,,,,,,25.313831,51.437791,13.633234,14.240000,271.757812,1522315746.997512,1
1522315747.633973,-0.333942,-0.056837,-2.109885,-0.083804,-0.476058,-0.015295,-0.327240,0.056806,-0.943232,0.031220,-0.107923,-0.066656,-6.677994,-16.350243,-10.904602,,,,,,,1
1522315747.663941,-0.346636,-0.063258,-2.111512,-0.299186,-0.294535,0.086655,-0.339056,0.063216,-0.938639,0.044684,-0.043105,0.129969,-9.678925,-16.486671,-10.830505,,,,,,,1
1522315747.693909,-0.345619,-0.069279,-2.112127,-0.046606,0.233438,0.017054,-0.337967,0.069224,-0.938608,-0.010239,-0.042826,0.012644,-10.048355,-16.109703,-10.532227,,,,,,,1
1522315747.723878,-0.338426,-0.067340,-2.109253,0.135258,0.168682,0.096099,-0.331251,0.067289,-0.941140,0.050596,-0.072966,-0.042441,-11.315613,-16.776604,-8.130188,,,,,,,1
1522315747.753846,-0.334689,-0.063045,-2.106369,0.176914,0.080948,0.016299,-0.327823,0.063003,-0.942636,0.050708,-0.108734,-0.164359,-10.564423,-17.154152,-7.303345,,,,,,,1
1522315747.783814,-0.336205,-0.060424,-2.104998,-0.001344,-0.158717,0.007897,-0.329305,0.060387,-0.942290,0.041860,-0.118600,-0.120072,-10.342575,-17.380302,-7.452271,,,,,,,1
1522315747.813782,-0.339133,-0.065247,-2.107338,-0.290788,0.005965,-0.036179,-0.331961,0.065201,-0.941037,-0.021463,-0.054825,0.016964,-11.015152,-17.227135,-7.303284,,,,,,,1
1522315747.843751,-0.337885,-0.074638,-2.109546,-0.348135,0.014578,0.118277,-0.330569,0.074569,-0.940831,0.100497,-0.091781,0.076283,-11.836990,-16.773659,-7.530457,,,,,,,1
1522315747.873719,-0.335752,-0.081487,-2.107833,-0.077811,0.078600,0.135466,-0.328386,0.081397,-0.941029,0.058138,-0.074011,0.073735,-12.938858,-15.716606,-5.435242,,,,,,,1
1522315747.903683,-0.332351,-0.076947,-2.102388,0.327243,0.121453,0.094166,-0.325301,0.076872,-0.942481,0.062300,-0.038480,-0.067071,-11.577042,-15.346397,-4.085999,,,,,,,1
1522315747.933651,-0.329339,-0.066846,-2.098515,0.267418,0.031786,0.022817,-0.322695,0.066797,-0.944143,0.102465,-0.060831,-0.116190,-9.011703,-14.756340,-2.512085,,,,,,,1
1522315747.963620,-0.328879,-0.063817,-2.098024,-0.029106,-0.035774,-0.089206,-0.322324,0.063774,-0.944478,0.011228,-0.063041,-0.132518,-7.207733,-14.314537,-2.587952,,,,,,,1
1522315747.993588,-0.330766,-0.067229,-2.101821,-0.207744,-0.057938,-0.045639,-0.324034,0.067178,-0.943657,0.030363,-0.012902,-0.028511,-4.809952,-13.951317,-3.563232,,,,,,,1
1522315748.023556,-0.332052,-0.072113,-2.103481,-0.141132,-0.067430,0.071631,-0.325136,0.072051,-0.942918,0.105608,0.044160,0.036409,-3.837112,-13.581657,-4.539246,,,,,,,1
1522315748.053524,-0.332148,-0.074350,-2.101236,-0.028898,-0.021056,0.086583,-0.325173,0.074281,-0.942732,0.061959,-0.026232,0.037718,-3.012329,-12.836662,-5.816833,,,,,,,1
,,,,,,,,,,,,,,,,25.313833,51.437644,13.766015,14.270000,270.000000,1522315747.997611,1
1522315748.083493,-0.331648,-0.076113,-2.098392,-0.022144,0.088168,0.115252,-0.324659,0.076039,-0.942769,0.052991,-0.033452,0.067739,-3.312927,-12.535896,-6.418152,,,,,,,1
1522315748.113461,-0.325860,-0.073948,-2.096506,0.204192,0.153445,-0.030621,-0.319249,0.073880,-0.944786,0.036610,-0.038724,-0.034874,-3.015961,-12.163368,-7.544495,,,,,,,1
1522315748.143430,-0.322288,-0.066258,-2.095404,0.224130,0.049423,-0.053943,-0.316043,0.066210,-0.946432,0.071826,-0.031771,-0.100794,-4.288544,-11.782860,-7.771606,,,,,,,1
1522315748.173397,-0.323155,-0.062562,-2.095702,0.028031,-0.057712,-0.010299,-0.316938,0.062521,-0.946383,0.064375,0.005929,-0.083814,-4.436279,-11.332573,-8.148499,,,,,,,1
1522315748.203367,-0.323784,-0.061906,-2.096202,0.016386,-0.042759,-0.016718,-0.317547,0.061867,-0.946222,0.040768,0.025643,-0.028998,-5.685791,-8.776955,-8.159363,,,,,,,1
1522315748.233334,-0.324238,-0.060885,-2.095752,0.002371,-0.000664,0.046098,-0.317996,0.060847,-0.946137,0.075442,-0.043757,-0.017562,-5.903137,-8.100838,-8.012207,,,,,,,1
1522315748.263302,-0.321469,-0.062410,-2.094317,-0.028113,0.090872,0.034268,-0.315346,0.062369,-0.946925,0.032463,-0.097205,-0.069936,-7.528656,-6.591957,-6.444031,,,,,,,1
1522315748.293271,-0.315534,-0.060571,-2.092232,0.180974,0.304889,0.049129,-0.309755,0.060534,-0.948887,-0.005080,-0.068010,-0.323162,-7.900482,-6.589760,-5.919189,,,,,,,1
1522315748.323239,-0.303136,-0.049413,-2.089245,0.523581,0.398283,-0.054076,-0.298150,0.049393,-0.953240,-0.005942,-0.087891,-0.571098,-7.367264,-6.216408,-5.170410,,,,,,,1
1522315748.353207,-0.304898,-0.035597,-2.084982,0.339965,-0.424436,0.048904,-0.300005,0.035590,-0.953273,0.096209,-0.187308,-0.485020,-7.365601,-6.365898,-4.644836,,,,,,,1
1522315748.383175,-0.319388,-0.038546,-2.081985,-0.353394,-0.402212,0.153864,-0.313753,0.038537,-0.948722,0.084673,-0.112496,-0.346215,-8.262100,-6.061775,-4.571533,,,,,,,1
1522315748.413144,-0.327591,-0.056814,-2.081787,-0.633884,-0.251103,0.223820,-0.321243,0.056783,-0.945292,0.101273,-0.011159,-0.258885,-9.538101,-5.981346,-4.872437,,,,,,,1
1522315748.443112,-0.337593,-0.073822,-2.082607,-0.456591,-0.409887,0.074935,-0.330315,0.073755,-0.940984,0.145317,0.030798,-0.079752,-11.491302,-7.021355,-3.669250,,,,,,,1
1522315748.473080,-0.353277,-0.083778,-2.087933,-0.347180,-0.529902,-0.125176,-0.344761,0.083680,-0.934953,0.141468,0.028319,0.188462,-10.886383,-6.798622,-3.219910,,,,,,,1
1522315748.503048,-0.366527,-0.089664,-2.096632,-0.223624,-0.321793,-0.297907,-0.356936,0.089544,-0.929827,0.051043,0.098109,0.276491,-11.035904,-7.247124,-2.393188,,,,,,,1
1522315748.533017,-0.375539,-0.084260,-2.115384,0.097250,-0.178101,-0.898779,-0.365472,0.084161,-0.927009,-0.098074,0.120383,0.194053,-8.248688,-7.332481,-0.216431,,,,,,,1
1522315748.562985,-0.378839,-0.061399,-2.140333,0.609953,-0.049892,-1.031701,-0.369145,0.061360,-0.927343,-0.114512,-0.110707,-0.035746,-5.166138,-7.569710,1.436096,,,,,,,1
1522315748.592953,-0.385582,-0.036178,-2.151603,0.499615,-0.300843,-0.360254,-0.375852,0.036170,-0.925973,-0.140307,-0.333152,-0.095572,-1.042038,-8.112511,2.190308,,,,,,,1
1522315748.622921,-0.398718,-0.030434,-2.152594,-0.057384,-0.456436,0.055036,-0.388057,0.030429,-0.921132,0.014476,-0.112766,0.186528,1.052612,-8.197685,1.441711,,,,,,,1
1522315748.652890,-0.403054,-0.039787,-2.147478,-0.299056,0.094311,0.398469,-0.391919,0.039777,-0.919139,0.033460,-0.009274,0.462550,2.594681,-9.333229,-2.152954,,,,,,,1
1522315748.682858,-0.388322,-0.056197,-2.134015,-0.350752,0.732131,0.832535,-0.378038,0.056167,-0.924084,0.070894,-0.016006,0.518109,1.679550,-9.631126,-4.177246,,,,,,,1
1522315748.712826,-0.357114,-0.077775,-2.111667,-0.424603,1.067286,0.950407,-0.348515,0.077697,-0.934077,0.216679,-0.072707,0.441752,-0.147552,-10.001793,-8.076721,,,,,,,1
1522315748.742795,-0.330790,-0.099779,-2.089222,-0.416174,0.534038,0.921118,-0.323175,0.099614,-0.941082,0.257287,-0.161625,0.318554,-1.061478,-10.224648,-10.026245,,,,,,,1
1522315748.772763,-0.329128,-0.116763,-2.069222,-0.276046,-0.276118,0.784581,-0.321017,0.116498,-0.939881,0.325656,-0.200956,0.334870,-5.500412,-10.132149,-12.503906,,,,,,,1
1522315748.802732,-0.329325,-0.131703,-2.049929,-0.204556,0.133123,0.738411,-0.320604,0.131323,-0.938065,0.291933,-0.177755,0.231461,-7.444351,-9.298775,-12.883179,,,,,,,1
1522315748.832699,-0.316841,-0.133823,-2.030445,0.458823,0.414710,0.504203,-0.308780,0.133424,-0.941728,0.255680,-0.046906,0.053697,-10.272781,-8.309105,-10.938538,,,,,,,1
1522315748.862667,-0.309031,-0.108845,-2.017584,1.198828,-0.021780,-0.096826,-0.302336,0.108631,-0.946991,0.101957,-0.041461,-0.134659,-10.556274,-7.780952,-9.065796,,,,,,,1
1522315748.892636,-0.318186,-0.070014,-2.014909,1.164436,-0.476167,-0.445887,-0.312078,0.069957,-0.947477,-0.162715,0.042775,-0.310763,-10.240677,-7.255653,-7.342773,,,,,,,1
1522315748.922599,-0.333433,-0.040894,-2.027085,0.491032,-0.459634,-0.898188,-0.327015,0.040883,-0.944134,-0.238582,0.070674,-0.378345,-8.032303,-5.987144,-3.896729,,,,,,,1
1522315748.952567,-0.346832,-0.032286,-2.054882,-0.417404,-0.373718,-0.855272,-0.339743,0.032280,-0.939964,-0.066675,-0.207314,-0.283013,-6.609467,-6.068764,-4.120667,,,,,,,1
1522315748.982536,-0.346817,-0.048436,-2.073318,-0.908140,0.321577,-0.125382,-0.339507,0.048417,-0.939356,-0.034105,-0.194993,-0.137609,-4.060623,-6.005547,-4.419617,,,,,,,1
1522315749.012504,-0.331216,-0.080001,-2.082539,-1.165576,0.593498,0.133073,-0.324153,0.079916,-0.942623,-0.002187,0.195673,-0.177860,-2.720322,-6.162910,-5.768372,,,,,,,1
1522315749.042472,-0.318851,-0.108303,-2.091111,-0.758202,0.300320,-0.027217,-0.311639,0.108092,-0.944032,-0.032874,0.260912,-0.068892,-1.851547,-6.995644,-9.589600,,,,,,,1
,,,,,,,,,,,,,,,,25.313819,51.437520,13.701123,14.160000,267.187500,1522315748.997759,1
1522315749.072440,-0.315867,-0.113666,-2.096339,0.178327,-0.029556,-0.141263,-0.308636,0.113421,-0.944393,-0.092151,0.057203,0.018933,-1.106110,-6.550499,-11.091003,,,,,,,1
1522315749.102409,-0.320748,-0.094937,-2.092455,0.872944,-0.239255,-0.032915,-0.313856,0.094795,-0.944726,-0.053057,-0.110420,0.017892,-2.463577,-6.620522,-12.216431,,,,,,,1
1522315749.132377,-0.327963,-0.067774,-2.083057,0.955761,-0.294988,0.006623,-0.321376,0.067722,-0.944527,-0.005559,-0.158634,-0.114220,-4.037460,-6.463524,-12.292786,,,,,,,1
1522315749.162345,-0.336793,-0.045659,-2.075010,0.604514,-0.293077,0.007439,-0.330117,0.045643,-0.942835,-0.087714,-0.178638,-0.223379,-6.352005,-6.226753,-10.944885,,,,,,,1
1522315749.192313,-0.343325,-0.037724,-2.070991,0.061171,-0.150052,0.110244,-0.336381,0.037715,-0.940970,-0.072494,-0.172908,-0.065774,-7.934723,-7.044548,-10.867432,,,,,,,1
1522315749.222282,-0.344400,-0.047565,-2.068432,-0.493957,-0.008084,0.218358,-0.337250,0.047547,-0.940213,-0.011871,-0.121705,0.082120,-9.435699,-7.187721,-10.792603,,,,,,,1
1522315749.252250,-0.343264,-0.067578,-2.068354,-0.667463,0.106033,0.218124,-0.335794,0.067526,-0.939512,0.047296,-0.100073,0.196271,-10.403198,-6.208748,-11.171997,,,,,,,1
1522315749.282218,-0.336490,-0.086961,-2.070424,-0.580372,0.335130,0.095428,-0.328928,0.086851,-0.940352,0.031442,-0.099501,0.208724,-10.326691,-6.059090,-11.172546,,,,,,,1
1522315749.312186,-0.322985,-0.098430,-2.072975,-0.209603,0.495517,-0.025931,-0.315862,0.098271,-0.943702,0.019643,-0.022054,0.115073,-10.546143,-5.458183,-11.250061,,,,,,,1
1522315749.342155,-0.310343,-0.096265,-2.074576,0.193410,0.320542,-0.068075,-0.303971,0.096117,-0.947820,0.013199,0.001830,-0.037806,-9.189316,-5.088768,-10.725891,,,,,,,1
1522315749.372123,-0.307719,-0.088895,-2.073408,0.235262,-0.068719,-0.034615,-0.301689,0.088778,-0.949264,-0.029716,-0.005572,-0.119767,-7.984421,-4.868736,-10.276184,,,,,,,1
1522315749.402091,-0.311930,-0.084158,-2.072582,0.103272,-0.159035,0.013317,-0.305809,0.084059,-0.948375,0.007882,-0.037001,-0.036397,-7.165298,-4.873405,-11.250732,,,,,,,1
1522315749.432059,-0.317268,-0.083912,-2.071308,-0.044548,-0.200506,0.069723,-0.310874,0.083814,-0.946748,0.057395,-0.059247,0.059983,-6.413132,-3.753288,-12.754822,,,,,,,1
1522315749.462028,-0.321566,-0.088802,-2.069098,-0.200188,-0.070927,0.134467,-0.314807,0.088685,-0.945003,0.058383,-0.052629,0.117488,-8.367279,-3.445702,-13.957031,,,,,,,1
1522315749.491996,-0.318088,-0.094299,-2.067704,-0.104640,0.191828,0.057564,-0.311361,0.094159,-0.945615,0.014593,-0.040799,0.025479,-9.639694,-2.466179,-15.161621,,,,,,,1
1522315749.521964,-0.313596,-0.093217,-2.067111,0.089579,0.069759,-0.029544,-0.307142,0.093082,-0.947100,0.017545,-0.040698,-0.028638,-11.737656,-2.531288,-14.712402,,,,,,,1
1522315749.551933,-0.313615,-0.089239,-2.068405,0.076579,-0.061440,-0.106136,-0.307272,0.089121,-0.947439,-0.004404,-0.028162,-0.049601,-13.983963,-2.520576,-14.113586,,,,,,,1
1522315749.581901,-0.316274,-0.087963,-2.071978,-0.044983,-0.055649,-0.130742,-0.309825,0.087850,-0.946726,-0.029714,-0.011816,-0.051138,-15.400314,-2.737404,-12.313354,,,,,,,1
1522315749.611869,-0.315962,-0.087406,-2.075929,-0.008365,0.036585,-0.112697,-0.309545,0.087295,-0.946869,-0.031947,-0.009460,-0.059921,-15.168411,-3.036797,-10.662109,,,,,,,1
1522315749.641837,-0.316308,-0.085263,-2.078184,0.067879,-0.048992,-0.062455,-0.309930,0.085160,-0.946937,-0.019233,-0.030228,-0.081505,-14.937958,-3.710808,-8.634277,,,,,,,1
1522315749.671806,-0.318289,-0.082957,-2.077844,0.066327,-0.057004,0.021720,-0.311865,0.082862,-0.946506,0.005591,-0.027732,-0.086026,-14.330811,-3.712334,-7.433899,,,,,,,1
1522315749.701774,-0.319074,-0.082082,-2.076446,0.020627,0.001460,0.033356,-0.312632,0.081990,-0.946329,-0.016592,-0.027973,-0.108755,-12.827393,-4.092903,-6.231689,,,,,,,1
