timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1522315749.731742,-0.318915,-0.082929,-2.076359,-0.061615,-0.025799,0.013061,-0.312459,0.082834,-0.946312,0.004369,-0.054819,-0.065071,-13.126282,-4.840141,-4.803833,,,,,,,1
1522315749.761710,-0.320865,-0.085350,-2.076236,-0.065040,-0.071523,0.017374,-0.314240,0.085246,-0.945508,0.003204,-0.058040,0.026654,-11.176941,-5.447990,-3.900452,,,,,,,1
1522315749.791679,-0.320356,-0.084679,-2.076621,0.072445,0.071813,-0.015695,-0.313776,0.084578,-0.945722,-0.044867,-0.055250,-0.093325,-10.126984,-5.677345,-3.523987,,,,,,,1
1522315749.821647,-0.319970,-0.081191,-2.075889,0.082504,-0.052596,-0.005979,-0.313502,0.081101,-0.946117,0.009501,-0.122346,-0.049366,-8.771011,-5.981956,-2.022095,,,,,,,1
1522315749.851615,-0.322529,-0.082738,-2.075156,-0.149566,-0.097960,0.029059,-0.315882,0.082644,-0.945192,0.005503,-0.062044,0.058244,-8.243942,-5.684471,-2.172974,,,,,,,1
1522315749.881583,-0.324695,-0.088428,-2.076656,-0.245333,-0.034960,0.020395,-0.317773,0.088313,-0.944044,-0.005545,-0.004619,0.100829,-6.369476,-5.468346,-2.622925,,,,,,,1
1522315749.911572,-0.320444,-0.091430,-2.078328,-0.046975,0.304014,-0.051185,-0.313672,0.091303,-0.945131,-0.051410,0.040625,-0.062651,-5.843613,-5.245949,-2.848572,,,,,,,1
1522315749.941540,-0.311683,-0.086244,-2.079814,0.198981,0.128209,-0.072128,-0.305521,0.086137,-0.948281,0.036508,-0.047959,-0.241004,-4.871658,-5.325691,-3.222778,,,,,,,1
1522315749.971508,-0.319806,-0.084057,-2.079388,-0.052630,-0.409388,0.007066,-0.313272,0.083958,-0.945944,0.048990,-0.018299,-0.017450,-3.221741,-4.883873,-3.973755,,,,,,,1
1522315750.001476,-0.326801,-0.088887,-2.082259,-0.243208,-0.102608,-0.033866,-0.319748,0.088770,-0.943335,0.016083,0.013846,0.069891,-3.446167,-4.508385,-4.500305,,,,,,,1
1522315750.031445,-0.329195,-0.095388,-2.084463,-0.195016,-0.054982,-0.022165,-0.321811,0.095244,-0.942001,-0.004605,0.080034,0.136916,-3.306976,-4.286186,-6.676147,,,,,,,1
,,,,,,,,,,,,,,,,25.313809,51.437396,13.764327,13.700000,268.242188,1522315749.997910,1
1522315750.061413,-0.328258,-0.097252,-2.087811,0.007912,0.118194,-0.090380,-0.320871,0.097098,-0.942132,0.006555,-0.024878,0.093133,-3.311951,-4.062370,-7.877014,,,,,,,1
1522315750.091381,-0.325744,-0.092634,-2.087854,0.217810,0.068520,-0.050753,-0.318642,0.092502,-0.943350,0.075294,-0.035831,0.039465,-6.540115,-4.198143,-8.178101,,,,,,,1
1522315750.121349,-0.323966,-0.084149,-2.088016,0.268158,0.036920,-0.109283,-0.317202,0.084050,-0.944626,-0.013792,-0.003606,0.057449,-7.660263,-4.342049,-7.128113,,,,,,,1
1522315750.151318,-0.322766,-0.076282,-2.090205,0.210056,0.042129,-0.224413,-0.316269,0.076208,-0.945603,-0.067383,-0.048803,-0.103881,-8.255096,-4.862648,-5.401306,,,,,,,1
1522315750.181286,-0.324161,-0.071809,-2.091994,-0.002776,-0.155046,0.085703,-0.317692,0.071747,-0.945475,0.097615,-0.067521,-0.028768,-8.699371,-5.009438,-4.200928,,,,,,,1
1522315750.211254,-0.329311,-0.079010,-2.091690,-0.301964,-0.073985,-0.003040,-0.322382,0.078928,-0.943313,-0.038885,-0.040125,0.112792,-7.795181,-5.312309,-2.999268,,,,,,,1
1522315750.241223,-0.330988,-0.086362,-2.093854,-0.198977,-0.046476,0.130193,-0.323766,0.086254,-0.942197,0.073522,-0.004452,0.175580,-7.267044,-5.314156,-2.474060,,,,,,,1
1522315750.271191,-0.328691,-0.088491,-2.090163,0.097012,0.182670,0.077978,-0.321541,0.088376,-0.942762,0.052773,-0.018735,0.119214,-7.860870,-5.010963,-1.950500,,,,,,,1
1522315750.301159,-0.318744,-0.082052,-2.085541,0.326296,0.331027,0.053498,-0.312319,0.081960,-0.946434,0.020648,-0.024694,-0.061866,-6.951141,-5.163185,-0.074463,,,,,,,1
1522315750.331127,-0.311707,-0.072079,-2.083023,0.321677,0.139418,-0.046479,-0.305887,0.072017,-0.949340,0.015833,-0.076030,-0.191118,-5.444168,-4.644661,0.224243,,,,,,,1
1522315750.361096,-0.312376,-0.066710,-2.080961,0.080682,-0.163448,0.043146,-0.306636,0.066660,-0.949489,0.067943,-0.109690,-0.226918,-3.856628,-4.425087,1.949158,,,,,,,1
1522315750.391064,-0.318659,-0.069898,-2.080934,-0.203426,-0.198821,0.034455,-0.312528,0.069841,-0.947337,0.013135,-0.006288,-0.065831,-2.364044,-4.807396,1.351379,,,,,,,1
1522315750.421032,-0.323485,-0.078742,-2.080619,-0.299648,-0.124797,0.121672,-0.316887,0.078661,-0.945195,0.046669,0.007323,0.015431,-1.327896,-4.889244,-0.822754,,,,,,,1
1522315750.451000,-0.322976,-0.085205,-2.081297,-0.124047,0.132473,0.042693,-0.316239,0.085102,-0.944854,0.015534,-0.073261,-0.050858,-1.185120,-4.891090,-2.022644,,,,,,,1
1522315750.480969,-0.321173,-0.087534,-2.080358,-0.043723,-0.066347,0.029107,-0.314471,0.087422,-0.945232,0.069522,-0.049855,-0.078312,-2.018799,-4.813911,-3.598389,,,,,,,1
1522315750.510937,-0.323391,-0.090373,-2.079879,-0.116216,-0.013219,0.054575,-0.316486,0.090250,-0.944293,0.076511,0.012991,0.010440,-3.746262,-5.106056,-3.523071,,,,,,,1
1522315750.540905,-0.322876,-0.092487,-2.079397,-0.084259,-0.060949,0.029083,-0.315939,0.092355,-0.944273,0.006628,0.060218,-0.045336,-4.492645,-4.652840,-3.675232,,,,,,,1
1522315750.570873,-0.323636,-0.093173,-2.080892,-0.004419,0.018147,-0.063647,-0.316636,0.093038,-0.943973,0.002351,-0.013921,-0.017880,-4.107635,-3.829292,-3.378357,,,,,,,1
1522315750.600842,-0.325454,-0.089501,-2.080194,0.215384,-0.183646,-0.005735,-0.318459,0.089382,-0.943713,0.029916,-0.054088,-0.039976,-4.700699,-3.451088,-2.855225,,,,,,,1
1522315750.630810,-0.328442,-0.084326,-2.079522,0.120094,-0.002773,-0.003862,-0.321422,0.084227,-0.943182,0.008998,-0.075483,-0.101496,-4.611313,-2.999855,-1.206909,,,,,,,1
1522315750.660778,-0.328091,-0.084815,-2.078926,-0.071175,-0.015198,0.016259,-0.321078,0.084714,-0.943256,0.008425,-0.030637,-0.091946,-4.226913,-2.101509,-1.135315,,,,,,,1
1522315750.690746,-0.327955,-0.087361,-2.080443,-0.131809,0.001094,-0.012571,-0.320879,0.087250,-0.943092,0.039645,-0.032731,-0.036873,-3.098648,-1.956291,-0.835327,,,,,,,1
1522315750.720715,-0.329667,-0.092657,-2.081450,-0.224293,-0.081963,0.043922,-0.322339,0.092524,-0.942091,0.089185,0.023717,0.061476,-2.507065,-2.259850,-1.733887,,,,,,,1
1522315750.750683,-0.331165,-0.096680,-2.082393,-0.085302,-0.045047,0.036516,-0.323626,0.096529,-0.941248,0.062319,-0.010302,0.120508,-0.643524,-2.869133,-2.630493,,,,,,,1
1522315750.780651,-0.330177,-0.094870,-2.079392,0.208737,0.058285,0.045163,-0.322753,0.094728,-0.941730,0.038176,0.003112,0.089115,-1.546356,-3.015297,-2.855347,,,,,,,1
1522315750.810619,-0.326127,-0.085414,-2.075736,0.408870,0.135525,0.020730,-0.319209,0.085310,-0.943836,0.055827,-0.060469,-0.004742,0.386200,-4.449501,-3.373657,,,,,,,1
1522315750.840588,-0.322368,-0.073787,-2.071511,0.388422,0.064603,-0.010118,-0.315951,0.073720,-0.945907,0.040881,-0.081181,-0.115281,1.434494,-4.304741,-3.898682,,,,,,,1
1522315750.870556,-0.324531,-0.067426,-2.069979,0.051156,-0.150233,-0.014418,-0.318139,0.067375,-0.945646,0.026193,-0.101524,-0.146990,0.887207,-5.953239,-4.867371,,,,,,,1
1522315750.900511,-0.328405,-0.073414,-2.072096,-0.373592,-0.088737,0.003321,-0.321665,0.073348,-0.944008,0.052774,-0.039809,0.032051,0.353668,-5.727654,-6.668518,,,,,,,1
1522315750.930480,-0.328293,-0.083831,-2.075077,-0.340102,0.033159,0.034127,-0.321295,0.083733,-0.943269,0.069998,0.009879,0.081087,-0.330795,-5.726158,-8.243896,,,,,,,1
1522315750.960448,-0.327029,-0.088681,-2.076041,-0.070041,0.022896,0.037538,-0.319968,0.088565,-0.943279,0.059165,0.010174,0.094005,-2.574875,-4.591957,-9.149597,,,,,,,1
1522315750.990416,-0.321739,-0.085259,-2.074462,0.265377,0.236037,-0.016777,-0.315068,0.085155,-0.945240,0.015660,-0.070232,-0.092403,-3.696991,-4.212059,-9.301636,,,,,,,1
1522315751.020384,-0.316794,-0.075456,-2.071199,0.361562,0.058091,0.017579,-0.310635,0.075384,-0.947535,0.045376,-0.079290,-0.165777,-3.684692,-3.611061,-8.254028,,,,,,,1
1522315751.050353,-0.318406,-0.067341,-2.068776,0.182493,-0.152676,-0.017505,-0.312344,0.067290,-0.947582,0.023754,-0.088881,-0.177891,-5.105423,-3.678841,-7.429443,,,,,,,1
,,,,,,,,,,,,,,,,25.313807,51.437262,13.513987,12.950000,270.351562,1522315750.998054,1
1522315751.080321,-0.324534,-0.068713,-2.068025,-0.182049,-0.156626,0.068538,-0.318115,0.068659,-0.945562,0.051650,-0.021525,-0.042368,-5.628143,-3.900734,-6.678833,,,,,,,1
1522315751.110289,-0.325543,-0.076301,-2.069481,-0.263305,0.004336,0.024629,-0.318893,0.076227,-0.944720,0.031173,-0.026209,-0.001737,-4.954697,-3.604530,-7.429688,,,,,,,1
1522315751.140257,-0.327211,-0.081776,-2.070582,-0.106491,-0.075458,-0.017791,-0.320329,0.081685,-0.943777,0.055452,-0.037389,0.035437,-4.880127,-4.054176,-6.752869,,,,,,,1
1522315751.170226,-0.327982,-0.081456,-2.071311,0.065524,-0.037666,-0.010255,-0.321065,0.081366,-0.943555,0.053288,-0.019248,0.021588,-4.881775,-4.129326,-6.902588,,,,,,,1
1522315751.200194,-0.329039,-0.076461,-2.070477,0.198070,-0.033619,-0.032515,-0.322189,0.076387,-0.943588,-0.005600,-0.035875,-0.041031,-3.763260,-4.509804,-7.350525,,,,,,,1
1522315751.230162,-0.329127,-0.070253,-2.070767,0.147057,-0.009911,-0.059227,-0.322420,0.070195,-0.943990,-0.010176,-0.074636,-0.101024,-3.849670,-5.110313,-8.248108,,,,,,,1
1522315751.260130,-0.329691,-0.067066,-2.071332,0.032496,-0.061834,-0.041136,-0.323023,0.067015,-0.944015,0.018320,-0.067076,-0.118668,-3.022446,-4.889046,-8.248596,,,,,,,1
1522315751.290099,-0.331400,-0.069665,-2.073146,-0.214069,-0.018873,-0.017926,-0.324578,0.069609,-0.943293,0.006951,-0.046446,-0.052709,-3.412445,-5.039528,-10.498169,,,,,,,1
1522315751.320067,-0.330711,-0.077442,-2.075511,-0.310189,0.038358,0.037353,-0.323742,0.077365,-0.942976,0.052059,-0.001132,0.011809,-5.295013,-5.256966,-11.398254,,,,,,,1
1522315751.350035,-0.328407,-0.082782,-2.076851,-0.083414,0.082744,-0.007280,-0.321431,0.082687,-0.943315,0.033589,-0.005829,0.014925,-7.028061,-5.250511,-12.749146,,,,,,,1
1522315751.380003,-0.328006,-0.081610,-2.076090,0.093125,-0.029542,0.030265,-0.321084,0.081519,-0.943535,0.061272,-0.031074,0.040703,-7.622375,-4.722771,-12.676514,,,,,,,1
1522315751.409972,-0.327317,-0.077313,-2.073566,0.201221,0.023332,0.027102,-0.320543,0.077236,-0.944079,0.043550,-0.046612,0.001025,-9.936600,-4.635704,-11.028076,,,,,,,1
1522315751.439940,-0.324685,-0.071253,-2.070393,0.225026,0.074419,0.008945,-0.318201,0.071193,-0.945346,-0.008414,-0.086376,-0.098188,-10.305862,-4.782829,-9.827637,,,,,,,1
1522315751.469908,-0.323313,-0.067263,-2.069025,0.045217,-0.009174,0.021685,-0.316991,0.067212,-0.946043,0.029317,-0.075681,-0.093950,-10.216293,-4.855690,-7.277344,,,,,,,1
1522315751.499877,-0.323667,-0.068827,-2.069443,-0.134213,-0.031019,0.016257,-0.317292,0.068772,-0.945830,0.043610,-0.073762,-0.054246,-8.933395,-4.560646,-6.452881,,,,,,,1
1522315751.529845,-0.323971,-0.075327,-2.069682,-0.284904,-0.011843,0.061946,-0.317431,0.075256,-0.945290,0.053743,-0.025298,0.004540,-6.976135,-4.193855,-5.853394,,,,,,,1
1522315751.559813,-0.322627,-0.082686,-2.071151,-0.207331,0.069185,-0.003079,-0.315976,0.082592,-0.945165,0.014111,0.040470,0.022832,-6.228867,-3.973045,-6.678833,,,,,,,1
1522315751.589781,-0.321257,-0.082805,-2.072138,0.075234,-0.009101,-0.000663,-0.314678,0.082711,-0.945587,0.077358,-0.047371,0.010620,-6.526016,-3.821480,-6.454590,,,,,,,1
1522315751.619750,-0.321836,-0.078188,-2.070396,0.184802,-0.095458,0.001635,-0.315342,0.078109,-0.945757,0.061161,-0.029082,0.016680,-5.700317,-3.750191,-6.454468,,,,,,,1
1522315751.649718,-0.323708,-0.074179,-2.069149,0.121099,-0.015647,0.004719,-0.317210,0.074111,-0.945454,0.033854,-0.019744,0.015202,-5.031036,-4.053642,-6.902954,,,,,,,1
1522315751.679686,-0.322014,-0.070693,-2.068889,0.090712,0.047557,-0.053987,-0.315687,0.070634,-0.946230,0.002577,-0.029481,-0.054396,-5.117691,-5.178337,-6.973511,,,,,,,1
1522315751.709654,-0.320466,-0.067742,-2.070434,0.026706,0.034031,-0.074257,-0.314286,0.067690,-0.946911,0.039383,-0.049807,-0.100208,-5.352264,-6.002510,-7.195312,,,,,,,1
1522315751.739623,-0.321324,-0.069049,-2.071650,-0.126811,-0.079729,-0.011389,-0.315070,0.068994,-0.946557,0.021521,-0.025689,-0.045372,-5.744324,-7.351326,-7.790100,,,,,,,1
1522315751.769591,-0.323126,-0.074460,-2.073452,-0.244279,-0.048834,0.019391,-0.316652,0.074391,-0.945619,0.025484,-0.033528,-0.020033,-6.049393,-7.725182,-8.013794,,,,,,,1
1522315751.799590,-0.323117,-0.081300,-2.074945,-0.221567,0.019124,0.020394,-0.316475,0.081210,-0.945117,0.009895,-0.008655,0.050998,-5.756607,-8.176949,-8.461853,,,,,,,1
1522315751.829558,-0.321998,-0.084241,-2.077098,-0.044029,0.016939,-0.036995,-0.315340,0.084141,-0.945240,-0.001891,-0.043400,0.061345,-6.575424,-7.872749,-7.938416,,,,,,,1
1522315751.859526,-0.321596,-0.081853,-2.076948,0.107553,0.017575,-0.030486,-0.315023,0.081761,-0.945555,0.004720,-0.081868,0.049650,-6.577347,-8.696678,-6.885132,,,,,,,1
1522315751.889494,-0.319480,-0.073767,-2.074720,0.459881,0.029391,-0.020654,-0.313219,0.073700,-0.946816,-0.036925,-0.082321,-0.007347,-5.522278,-8.775444,-5.909241,,,,,,,1
1522315751.919459,-0.318524,-0.060833,-2.072220,0.319390,0.103182,-0.040002,-0.312586,0.060796,-0.947941,-0.028234,-0.076436,-0.189968,-6.199158,-9.820976,-4.480469,,,,,,,1
1522315751.949427,-0.319758,-0.063362,-2.072522,-0.342158,-0.167880,0.056743,-0.313706,0.063319,-0.947406,-0.046951,-0.061763,-0.134290,-5.299042,-9.899879,-4.329712,,,,,,,1
1522315751.979395,-0.325777,-0.078053,-2.074041,-0.430979,-0.182725,0.083332,-0.319070,0.077974,-0.944517,0.013360,-0.021486,0.101957,-4.926437,-10.276329,-4.102966,,,,,,,1
